Time,CH A,CH B,
1.37819E+1,-7.69126E+0,2.291E-1,
1.38069E+1,-8.49126E+0,-5.709E-1,
1.38319E+1,-7.89126E+0,2.291E-1,
1.38569E+1,-8.49126E+0,-5.709E-1,
1.38819E+1,-7.89126E+0,2.91E-2,
1.3907E+1,-8.69126E+0,-5.709E-1,
1.3932E+1,-7.89126E+0,2.291E-1,
1.3957E+1,-8.49126E+0,-5.709E-1,
1.3982E+1,-8.09126E+0,2.91E-2,
1.4007E+1,-8.49126E+0,-5.709E-1,
1.4032E+1,-7.89126E+0,2.91E-2,
1.4057E+1,-8.49126E+0,-5.709E-1,
1.4082E+1,-7.89126E+0,2.91E-2,
1.41071E+1,-8.49126E+0,-5.709E-1,
1.41321E+1,-7.89126E+0,2.91E-2,
1.41571E+1,-8.49126E+0,-5.709E-1,
1.41821E+1,-7.89126E+0,2.291E-1,
1.42071E+1,-8.29126E+0,-5.709E-1,
1.42321E+1,-7.69126E+0,2.291E-1,
1.42571E+1,-8.29126E+0,-5.709E-1,
1.42821E+1,-7.69126E+0,2.291E-1,
1.43072E+1,-8.09126E+0,-5.709E-1,
1.43322E+1,-7.49126E+0,2.291E-1,
1.43572E+1,-7.89126E+0,-5.709E-1,
1.43822E+1,-7.29126E+0,2.291E-1,
1.44072E+1,-7.89126E+0,-5.709E-1,
1.44322E+1,-7.09126E+0,2.291E-1,
1.44572E+1,-7.69126E+0,-5.709E-1,
1.44822E+1,-7.09126E+0,2.91E-2,
1.45073E+1,-7.49126E+0,-5.709E-1,
1.45323E+1,-6.69126E+0,2.91E-2,
1.45573E+1,-7.29126E+0,-5.709E-1,
1.45823E+1,-6.49126E+0,2.91E-2,
1.46073E+1,-7.09126E+0,-5.709E-1,
1.46323E+1,-6.29126E+0,2.291E-1,
1.46573E+1,-6.69126E+0,-5.709E-1,
1.46823E+1,-5.89126E+0,2.91E-2,
1.47074E+1,-6.49126E+0,-5.709E-1,
1.47324E+1,-5.89126E+0,2.91E-2,
1.47574E+1,-6.29126E+0,-5.709E-1,
1.47824E+1,-5.49126E+0,2.91E-2,
1.48074E+1,-5.89126E+0,-5.709E-1,
1.48324E+1,-5.29126E+0,2.291E-1,
1.48574E+1,-5.69126E+0,-5.709E-1,
1.48824E+1,-4.89126E+0,2.291E-1,
1.49075E+1,-5.49126E+0,-5.709E-1,
1.49325E+1,-4.69126E+0,2.91E-2,
1.49575E+1,-5.09126E+0,-5.709E-1,
1.49825E+1,-4.49126E+0,2.91E-2,
1.50075E+1,-4.89126E+0,-5.709E-1,
1.50325E+1,-4.09126E+0,2.91E-2,
1.50575E+1,-4.69126E+0,-3.709E-1,
1.50825E+1,-3.89126E+0,2.91E-2,
1.51076E+1,-4.29126E+0,-5.709E-1,
1.51326E+1,-3.69126E+0,2.91E-2,
1.51576E+1,-4.09126E+0,-5.709E-1,
1.51826E+1,-3.29126E+0,2.91E-2,
1.52076E+1,-3.89126E+0,-5.709E-1,
1.52326E+1,-3.09126E+0,2.291E-1,
1.52576E+1,-3.49126E+0,-5.709E-1,
1.52826E+1,-2.89126E+0,2.91E-2,
1.53077E+1,-3.29126E+0,-5.709E-1,
1.53327E+1,-2.69126E+0,2.91E-2,
1.53577E+1,-3.09126E+0,-5.709E-1,
1.53827E+1,-2.29126E+0,2.91E-2,
1.54077E+1,-2.69126E+0,-5.709E-1,
1.54327E+1,-2.09126E+0,2.91E-2,
1.54577E+1,-2.49126E+0,-3.709E-1,
1.54827E+1,-1.89126E+0,2.91E-2,
1.55078E+1,-2.09126E+0,-5.709E-1,
1.55328E+1,-1.49126E+0,2.291E-1,
1.55578E+1,-1.89126E+0,-5.709E-1,
1.55828E+1,-1.29126E+0,2.291E-1,
1.56078E+1,-1.69126E+0,-5.709E-1,
1.56328E+1,-8.9126E-1,2.91E-2,
1.56578E+1,-1.29126E+0,-5.709E-1,
1.56828E+1,-4.9126E-1,2.91E-2,
1.57079E+1,-1.09126E+0,-5.709E-1,
1.57329E+1,-2.9126E-1,2.91E-2,
1.57579E+1,-6.9126E-1,-5.709E-1,
1.57829E+1,1.0874E-1,2.91E-2,
1.58079E+1,-2.9126E-1,-5.709E-1,
1.58329E+1,3.0874E-1,2.291E-1,
1.58579E+1,-9.126E-2,-3.709E-1,
1.58829E+1,7.0874E-1,2.291E-1,
1.5908E+1,3.0874E-1,-5.709E-1,
1.5933E+1,1.10874E+0,2.291E-1,
1.5958E+1,7.0874E-1,-5.709E-1,
1.5983E+1,1.50874E+0,2.91E-2,
1.6008E+1,1.10874E+0,-5.709E-1,
1.6033E+1,1.90874E+0,2.291E-1,
1.6058E+1,1.50874E+0,-5.709E-1,
1.6083E+1,2.10874E+0,2.291E-1,
1.61081E+1,1.70874E+0,-5.709E-1,
1.61331E+1,2.50874E+0,2.291E-1,
1.61581E+1,2.10874E+0,-5.709E-1,
1.61831E+1,2.70874E+0,2.291E-1,
1.62081E+1,2.30874E+0,-5.709E-1,
1.62331E+1,3.10874E+0,2.291E-1,
1.62581E+1,2.70874E+0,-5.709E-1,
1.62831E+1,3.50874E+0,2.291E-1,
1.63082E+1,2.90874E+0,-5.709E-1,
1.63332E+1,3.70874E+0,2.91E-2,
1.63582E+1,3.30874E+0,-5.709E-1,
1.63832E+1,4.10874E+0,2.291E-1,
1.64082E+1,3.70874E+0,-5.709E-1,
1.64332E+1,4.30874E+0,2.91E-2,
1.64582E+1,3.90874E+0,-5.709E-1,
1.64832E+1,4.50874E+0,2.91E-2,
1.65083E+1,3.90874E+0,-5.709E-1,
1.65333E+1,4.50874E+0,2.91E-2,
1.65583E+1,4.10874E+0,-5.709E-1,
1.65833E+1,4.50874E+0,2.91E-2,
1.66083E+1,3.90874E+0,-5.709E-1,
1.66333E+1,4.50874E+0,2.91E-2,
1.66583E+1,3.90874E+0,-5.709E-1,
1.66833E+1,4.50874E+0,2.291E-1,
1.67084E+1,3.70874E+0,-5.709E-1,
1.67334E+1,4.50874E+0,2.91E-2,
1.67584E+1,3.30874E+0,-5.709E-1,
1.67834E+1,4.10874E+0,2.291E-1,
1.68084E+1,3.10874E+0,-5.709E-1,
1.68334E+1,3.90874E+0,2.91E-2,
1.68584E+1,2.70874E+0,-5.709E-1,
1.68834E+1,3.50874E+0,2.91E-2,
1.69085E+1,2.10874E+0,-5.709E-1,
1.69335E+1,3.10874E+0,2.91E-2,
1.69585E+1,1.50874E+0,-3.709E-1,
1.69835E+1,2.50874E+0,2.91E-2,
1.70085E+1,9.0874E-1,-5.709E-1,
1.70335E+1,1.90874E+0,2.291E-1,
1.70585E+1,1.0874E-1,-5.709E-1,
1.70835E+1,1.30874E+0,2.291E-1,
1.71086E+1,-4.9126E-1,-5.709E-1,
1.71336E+1,7.0874E-1,2.91E-2,
1.71586E+1,-1.09126E+0,-5.709E-1,
1.71836E+1,-9.126E-2,2.91E-2,
1.72086E+1,-1.69126E+0,-5.709E-1,
1.72336E+1,-4.9126E-1,2.291E-1,
1.72586E+1,-2.09126E+0,-7.709E-1,
1.72836E+1,-1.29126E+0,2.91E-2,
1.73087E+1,-2.69126E+0,-5.709E-1,
1.73337E+1,-1.69126E+0,2.91E-2,
1.73587E+1,-3.29126E+0,-5.709E-1,
1.73837E+1,-2.29126E+0,2.91E-2,
1.74087E+1,-3.89126E+0,-5.709E-1,
1.74337E+1,-2.89126E+0,2.91E-2,
1.74587E+1,-4.29126E+0,-5.709E-1,
1.74837E+1,-3.49126E+0,2.291E-1,
1.75088E+1,-4.69126E+0,-5.709E-1,
1.75338E+1,-3.89126E+0,2.91E-2,
1.75588E+1,-5.09126E+0,-3.709E-1,
1.75838E+1,-4.29126E+0,2.91E-2,
1.76088E+1,-5.29126E+0,-5.709E-1,
1.76338E+1,-4.69126E+0,2.91E-2,
1.76588E+1,-5.69126E+0,-5.709E-1,
1.76838E+1,-4.89126E+0,2.91E-2,
1.77089E+1,-6.09126E+0,-5.709E-1,
1.77339E+1,-5.09126E+0,2.291E-1,
1.77589E+1,-6.09126E+0,-5.709E-1,
1.77839E+1,-5.49126E+0,2.91E-2,
1.78089E+1,-6.29126E+0,-5.709E-1,
1.78339E+1,-5.49126E+0,2.291E-1,
1.78589E+1,-6.49126E+0,-5.709E-1,
1.78839E+1,-5.69126E+0,2.91E-2,
1.7909E+1,-6.69126E+0,-5.709E-1,
1.7934E+1,-5.89126E+0,2.91E-2,
1.7959E+1,-6.69126E+0,-5.709E-1,
1.7984E+1,-6.09126E+0,2.91E-2,
1.8009E+1,-6.69126E+0,-5.709E-1,
1.8034E+1,-6.09126E+0,2.91E-2,
1.8059E+1,-6.69126E+0,-5.709E-1,
1.8084E+1,-6.09126E+0,2.91E-2,
1.81091E+1,-6.89126E+0,-5.709E-1,
1.81341E+1,-6.29126E+0,2.91E-2,
1.81591E+1,-6.89126E+0,-5.709E-1,
1.81841E+1,-6.29126E+0,2.91E-2,
1.82091E+1,-6.89126E+0,-5.709E-1,
1.82341E+1,-6.29126E+0,2.291E-1,
1.82591E+1,-6.89126E+0,-5.709E-1,
1.82841E+1,-6.29126E+0,2.291E-1,
1.83092E+1,-6.89126E+0,-5.709E-1,
1.83342E+1,-6.29126E+0,2.91E-2,
1.83592E+1,-6.89126E+0,-5.709E-1,
1.83842E+1,-6.29126E+0,2.291E-1,
1.84092E+1,-6.89126E+0,-5.709E-1,
1.84342E+1,-6.29126E+0,2.91E-2,
1.84592E+1,-6.89126E+0,-5.709E-1,
1.84842E+1,-6.09126E+0,2.91E-2,
1.85093E+1,-6.89126E+0,-5.709E-1,
1.85343E+1,-6.09126E+0,2.91E-2,
1.85593E+1,-6.89126E+0,-5.709E-1,
1.85843E+1,-6.29126E+0,2.91E-2,
1.86093E+1,-6.89126E+0,-3.709E-1,
1.86343E+1,-6.29126E+0,2.91E-2,
1.86593E+1,-6.89126E+0,-5.709E-1,
1.86843E+1,-6.29126E+0,2.91E-2,
1.87094E+1,-6.89126E+0,-5.709E-1,
1.87344E+1,-6.29126E+0,2.91E-2,
1.87594E+1,-6.89126E+0,-5.709E-1,
1.87844E+1,-6.29126E+0,2.291E-1,
1.88094E+1,-6.89126E+0,-5.709E-1,
1.88344E+1,-6.09126E+0,2.91E-2,
1.88594E+1,-6.89126E+0,-5.709E-1,
1.88844E+1,-6.29126E+0,2.91E-2,
1.89095E+1,-6.89126E+0,-5.709E-1,
1.89345E+1,-6.29126E+0,2.91E-2,
1.89595E+1,-6.69126E+0,-3.709E-1,
1.89845E+1,-6.29126E+0,2.291E-1,
1.90095E+1,-6.89126E+0,-5.709E-1,
1.90345E+1,-6.29126E+0,2.291E-1,
1.90595E+1,-6.89126E+0,-5.709E-1,
1.90845E+1,-6.29126E+0,2.291E-1,
1.91096E+1,-6.89126E+0,-5.709E-1,
1.91346E+1,-6.29126E+0,2.291E-1,
1.91596E+1,-6.89126E+0,-5.709E-1,
1.91846E+1,-6.29126E+0,2.291E-1,
1.92096E+1,-6.89126E+0,-5.709E-1,
1.92346E+1,-6.29126E+0,2.91E-2,
1.92596E+1,-6.89126E+0,-5.709E-1,
1.92846E+1,-6.29126E+0,2.291E-1,
1.93097E+1,-6.89126E+0,-5.709E-1,
1.93347E+1,-6.29126E+0,2.91E-2,
1.93597E+1,-7.09126E+0,-5.709E-1,
1.93847E+1,-6.29126E+0,2.91E-2,
1.94097E+1,-6.89126E+0,-5.709E-1,
1.94347E+1,-6.29126E+0,2.91E-2,
1.94597E+1,-6.89126E+0,-5.709E-1,
1.94847E+1,-6.29126E+0,2.291E-1,
1.95098E+1,-7.09126E+0,-5.709E-1,
1.95348E+1,-6.49126E+0,2.91E-2,
1.95598E+1,-7.09126E+0,-5.709E-1,
1.95848E+1,-6.49126E+0,2.91E-2,
1.96098E+1,-7.09126E+0,-5.709E-1,
1.96348E+1,-6.49126E+0,2.91E-2,
1.96598E+1,-7.09126E+0,-5.709E-1,
1.96848E+1,-6.49126E+0,2.91E-2,
1.97099E+1,-7.09126E+0,-5.709E-1,
1.97349E+1,-6.49126E+0,2.91E-2,
1.97599E+1,-7.09126E+0,-5.709E-1,
1.97849E+1,-6.49126E+0,2.291E-1,
1.98099E+1,-7.29126E+0,-5.709E-1,
1.98349E+1,-6.69126E+0,2.91E-2,
1.98599E+1,-7.29126E+0,-5.709E-1,
1.98849E+1,-6.69126E+0,2.91E-2,
1.991E+1,-7.29126E+0,-5.709E-1,
1.9935E+1,-6.69126E+0,2.291E-1,
1.996E+1,-7.49126E+0,-5.709E-1,
1.9985E+1,-6.69126E+0,2.291E-1,
2.001E+1,-7.49126E+0,-5.709E-1,
2.0035E+1,-6.69126E+0,2.91E-2,
2.006E+1,-7.49126E+0,-5.709E-1,
2.0085E+1,-6.89126E+0,2.91E-2,
2.01101E+1,-7.49126E+0,-5.709E-1,
2.01351E+1,-6.89126E+0,2.291E-1,
2.01601E+1,-7.49126E+0,-5.709E-1,
2.01851E+1,-7.09126E+0,2.91E-2,
2.02101E+1,-7.69126E+0,-5.709E-1,
2.02351E+1,-7.09126E+0,2.91E-2,
2.02601E+1,-7.69126E+0,-5.709E-1,
2.02851E+1,-7.09126E+0,2.291E-1,
2.03102E+1,-7.89126E+0,-5.709E-1,
2.03352E+1,-7.09126E+0,2.91E-2,
2.03602E+1,-7.89126E+0,-3.709E-1,
2.03852E+1,-7.29126E+0,2.91E-2,
2.04102E+1,-7.89126E+0,-5.709E-1,
2.04352E+1,-7.29126E+0,2.91E-2,
2.04602E+1,-7.89126E+0,-5.709E-1,
2.04852E+1,-7.29126E+0,2.91E-2,
2.05103E+1,-8.09126E+0,-5.709E-1,
2.05353E+1,-7.49126E+0,2.91E-2,
2.05603E+1,-8.09126E+0,-5.709E-1,
2.05853E+1,-7.49126E+0,2.91E-2,
2.06103E+1,-8.09126E+0,-5.709E-1,
2.06353E+1,-7.49126E+0,2.91E-2,
2.06603E+1,-8.09126E+0,-5.709E-1,
2.06853E+1,-7.69126E+0,2.91E-2,
2.07104E+1,-8.29126E+0,-5.709E-1,
2.07354E+1,-7.69126E+0,2.91E-2,
2.07604E+1,-8.29126E+0,-5.709E-1,
2.07854E+1,-7.69126E+0,2.91E-2,
2.08104E+1,-8.29126E+0,-5.709E-1,
2.08354E+1,-7.69126E+0,2.91E-2,
2.08604E+1,-8.29126E+0,-7.709E-1,
2.08854E+1,-7.89126E+0,2.91E-2,
2.09105E+1,-8.29126E+0,-5.709E-1,
2.09355E+1,-7.89126E+0,2.91E-2,
2.09605E+1,-8.49126E+0,-5.709E-1,
2.09855E+1,-7.89126E+0,2.91E-2,
2.10105E+1,-8.49126E+0,-5.709E-1,
2.10355E+1,-7.89126E+0,2.91E-2,
2.10605E+1,-8.49126E+0,-5.709E-1,
2.10855E+1,-7.89126E+0,2.91E-2,
2.11106E+1,-8.49126E+0,-5.709E-1,
2.11356E+1,-8.09126E+0,2.291E-1,
2.11606E+1,-8.49126E+0,-5.709E-1,
2.11856E+1,-8.09126E+0,2.91E-2,
2.12106E+1,-8.49126E+0,-5.709E-1,
2.12356E+1,-7.89126E+0,2.91E-2,
2.12606E+1,-8.49126E+0,-5.709E-1,
2.12856E+1,-7.89126E+0,2.291E-1,
2.13107E+1,-8.49126E+0,-5.709E-1,
2.13357E+1,-7.89126E+0,2.91E-2,
2.13607E+1,-8.49126E+0,-5.709E-1,
2.13857E+1,-7.89126E+0,2.291E-1,
2.14107E+1,-8.49126E+0,-5.709E-1,
2.14357E+1,-7.89126E+0,2.91E-2,
2.14607E+1,-8.29126E+0,-5.709E-1,
2.14857E+1,-7.69126E+0,2.91E-2,
2.15108E+1,-8.29126E+0,-5.709E-1,
2.15358E+1,-7.49126E+0,2.291E-1,
2.15608E+1,-8.09126E+0,-5.709E-1,
2.15858E+1,-7.49126E+0,2.91E-2,
2.16108E+1,-7.89126E+0,-5.709E-1,
2.16358E+1,-7.29126E+0,2.91E-2,
2.16608E+1,-7.69126E+0,-5.709E-1,
2.16858E+1,-7.09126E+0,2.291E-1,
2.17109E+1,-7.49126E+0,-5.709E-1,
2.17359E+1,-6.89126E+0,2.91E-2,
2.17609E+1,-7.29126E+0,-5.709E-1,
2.17859E+1,-6.69126E+0,2.291E-1,
2.18109E+1,-7.09126E+0,-5.709E-1,
2.18359E+1,-6.49126E+0,2.91E-2,
2.18609E+1,-6.89126E+0,-5.709E-1,
2.18859E+1,-6.29126E+0,2.291E-1,
2.1911E+1,-6.69126E+0,-5.709E-1,
2.1936E+1,-5.89126E+0,2.91E-2,
2.1961E+1,-6.29126E+0,-5.709E-1,
2.1986E+1,-5.49126E+0,2.91E-2,
2.2011E+1,-6.09126E+0,-5.709E-1,
2.2036E+1,-5.29126E+0,2.91E-2,
2.2061E+1,-5.89126E+0,-5.709E-1,
2.2086E+1,-5.09126E+0,2.91E-2,
2.21111E+1,-5.49126E+0,-5.709E-1,
2.21361E+1,-4.69126E+0,2.291E-1,
2.21611E+1,-5.29126E+0,-5.709E-1,
2.21861E+1,-4.69126E+0,2.291E-1,
2.22111E+1,-5.09126E+0,-5.709E-1,
2.22361E+1,-4.29126E+0,2.91E-2,
2.22611E+1,-4.69126E+0,-5.709E-1,
2.22861E+1,-4.09126E+0,2.91E-2,
2.23112E+1,-4.69126E+0,-3.709E-1,
2.23362E+1,-3.69126E+0,2.291E-1,
2.23612E+1,-4.29126E+0,-5.709E-1,
2.23862E+1,-3.49126E+0,2.291E-1,
2.24112E+1,-3.89126E+0,-5.709E-1,
2.24362E+1,-3.29126E+0,2.91E-2,
2.24612E+1,-3.69126E+0,-3.709E-1,
2.24862E+1,-3.09126E+0,2.291E-1,
2.25113E+1,-3.49126E+0,-5.709E-1,
2.25363E+1,-2.69126E+0,2.291E-1,
2.25613E+1,-3.09126E+0,-5.709E-1,
2.25863E+1,-2.49126E+0,2.91E-2,
2.26113E+1,-3.09126E+0,-5.709E-1,
2.26363E+1,-2.09126E+0,2.91E-2,
2.26613E+1,-2.69126E+0,-5.709E-1,
2.26863E+1,-1.89126E+0,2.91E-2,
2.27114E+1,-2.49126E+0,-5.709E-1,
2.27364E+1,-1.69126E+0,2.291E-1,
2.27614E+1,-2.09126E+0,-5.709E-1,
2.27864E+1,-1.29126E+0,2.91E-2,
2.28114E+1,-1.69126E+0,-5.709E-1,
2.28364E+1,-1.09126E+0,2.91E-2,
2.28614E+1,-1.69126E+0,-5.709E-1,
2.28864E+1,-6.9126E-1,2.91E-2,
2.29115E+1,-1.29126E+0,-5.709E-1,
2.29365E+1,-4.9126E-1,2.91E-2,
2.29615E+1,-8.9126E-1,-5.709E-1,
2.29865E+1,-9.126E-2,2.291E-1,
2.30115E+1,-4.9126E-1,-3.709E-1,
2.30365E+1,1.0874E-1,2.91E-2,
2.30615E+1,-2.9126E-1,-5.709E-1,
2.30865E+1,5.0874E-1,2.91E-2,
2.31116E+1,1.0874E-1,-5.709E-1,
2.31366E+1,9.0874E-1,2.91E-2,
2.31616E+1,3.0874E-1,-5.709E-1,
2.31866E+1,1.30874E+0,2.91E-2,
2.32116E+1,7.0874E-1,-5.709E-1,
2.32366E+1,1.50874E+0,2.91E-2,
2.32616E+1,1.10874E+0,-5.709E-1,
2.32866E+1,1.90874E+0,2.91E-2,
2.33117E+1,1.50874E+0,-5.709E-1,
2.33367E+1,2.30874E+0,2.91E-2,
2.33617E+1,1.90874E+0,-5.709E-1,
2.33867E+1,2.50874E+0,2.291E-1,
2.34117E+1,2.10874E+0,-5.709E-1,
2.34367E+1,2.90874E+0,2.291E-1,
2.34617E+1,2.50874E+0,-5.709E-1,
2.34867E+1,3.10874E+0,2.91E-2,
2.35118E+1,2.90874E+0,-5.709E-1,
2.35368E+1,3.50874E+0,2.91E-2,
2.35618E+1,3.10874E+0,-5.709E-1,
2.35868E+1,4.10874E+0,2.91E-2,
2.36118E+1,3.30874E+0,-5.709E-1,
2.36368E+1,4.10874E+0,2.91E-2,
2.36618E+1,3.70874E+0,-5.709E-1,
2.36868E+1,4.30874E+0,2.91E-2,
2.37119E+1,3.70874E+0,-5.709E-1,
2.37369E+1,4.50874E+0,2.291E-1,
2.37619E+1,4.10874E+0,-5.709E-1,
2.37869E+1,4.70874E+0,2.91E-2,
2.38119E+1,4.10874E+0,-3.709E-1,
2.38369E+1,4.70874E+0,2.291E-1,
2.38619E+1,4.10874E+0,-5.709E-1,
2.38869E+1,4.70874E+0,2.91E-2,
2.3912E+1,3.70874E+0,-5.709E-1,
2.3937E+1,4.50874E+0,2.291E-1,
2.3962E+1,3.50874E+0,-5.709E-1,
2.3987E+1,4.30874E+0,2.291E-1,
2.4012E+1,3.10874E+0,-5.709E-1,
2.4037E+1,4.10874E+0,2.91E-2,
2.4062E+1,2.90874E+0,-5.709E-1,
2.4087E+1,3.70874E+0,2.91E-2,
2.41121E+1,2.50874E+0,-5.709E-1,
2.41371E+1,3.30874E+0,2.91E-2,
2.41621E+1,1.90874E+0,-5.709E-1,
2.41871E+1,2.90874E+0,2.91E-2,
2.42121E+1,1.30874E+0,-3.709E-1,
2.42371E+1,2.30874E+0,2.291E-1,
2.42621E+1,7.0874E-1,-5.709E-1,
2.42871E+1,1.70874E+0,2.91E-2,
2.43122E+1,-9.126E-2,-5.709E-1,
2.43372E+1,1.10874E+0,2.291E-1,
2.43622E+1,-6.9126E-1,-5.709E-1,
2.43872E+1,3.0874E-1,2.91E-2,
2.44122E+1,-1.29126E+0,-5.709E-1,
2.44372E+1,-2.9126E-1,2.291E-1,
2.44622E+1,-1.89126E+0,-5.709E-1,
2.44872E+1,-8.9126E-1,2.91E-2,
2.45123E+1,-2.49126E+0,-5.709E-1,
2.45373E+1,-1.49126E+0,2.91E-2,
2.45623E+1,-3.09126E+0,-5.709E-1,
2.45873E+1,-2.09126E+0,2.91E-2,
2.46123E+1,-3.69126E+0,-5.709E-1,
2.46373E+1,-2.69126E+0,2.91E-2,
2.46623E+1,-4.09126E+0,-5.709E-1,
2.46873E+1,-3.09126E+0,2.291E-1,
2.47124E+1,-4.49126E+0,-5.709E-1,
2.47374E+1,-3.69126E+0,2.91E-2,
2.47624E+1,-5.09126E+0,-5.709E-1,
2.47874E+1,-4.09126E+0,2.91E-2,
2.48124E+1,-5.29126E+0,-5.709E-1,
2.48374E+1,-4.49126E+0,2.291E-1,
2.48624E+1,-5.49126E+0,-5.709E-1,
2.48874E+1,-4.89126E+0,2.91E-2,
2.49125E+1,-5.89126E+0,-5.709E-1,
2.49375E+1,-5.09126E+0,2.91E-2,
2.49625E+1,-6.09126E+0,-7.709E-1,
2.49875E+1,-5.29126E+0,2.291E-1,
2.50125E+1,-6.29126E+0,-5.709E-1,
2.50375E+1,-5.49126E+0,2.91E-2,
2.50625E+1,-6.29126E+0,-5.709E-1,
2.50875E+1,-5.69126E+0,2.91E-2,
2.51126E+1,-6.49126E+0,-5.709E-1,
2.51376E+1,-5.89126E+0,2.91E-2,
2.51626E+1,-6.69126E+0,-3.709E-1,
2.51876E+1,-5.89126E+0,2.291E-1,
2.52126E+1,-6.69126E+0,-5.709E-1,
2.52376E+1,-6.09126E+0,2.91E-2,
2.52626E+1,-6.89126E+0,-5.709E-1,
2.52876E+1,-6.09126E+0,2.291E-1,
2.53127E+1,-6.89126E+0,-5.709E-1,
2.53377E+1,-6.29126E+0,2.91E-2,
2.53627E+1,-6.89126E+0,-5.709E-1,
2.53877E+1,-6.29126E+0,2.291E-1,
2.54127E+1,-6.89126E+0,-5.709E-1,
2.54377E+1,-6.29126E+0,2.91E-2,
2.54627E+1,-6.89126E+0,-5.709E-1,
2.54877E+1,-6.29126E+0,2.91E-2,
2.55128E+1,-6.89126E+0,-3.709E-1,
2.55378E+1,-6.29126E+0,2.91E-2,
2.55628E+1,-6.89126E+0,-5.709E-1,
2.55878E+1,-6.29126E+0,2.91E-2,
2.56128E+1,-6.89126E+0,-3.709E-1,
2.56378E+1,-6.29126E+0,2.91E-2,
2.56628E+1,-6.89126E+0,-5.709E-1,
2.56878E+1,-6.29126E+0,2.291E-1,
2.57129E+1,-6.89126E+0,-5.709E-1,
2.57379E+1,-6.29126E+0,2.91E-2,
2.57629E+1,-6.89126E+0,-5.709E-1,
2.57879E+1,-6.29126E+0,2.91E-2,
2.58129E+1,-6.89126E+0,-5.709E-1,
2.58379E+1,-6.29126E+0,2.91E-2,
2.58629E+1,-6.89126E+0,-5.709E-1,
2.58879E+1,-6.29126E+0,2.91E-2,
2.5913E+1,-6.89126E+0,-5.709E-1,
2.5938E+1,-6.29126E+0,2.91E-2,
2.5963E+1,-6.89126E+0,-5.709E-1,
2.5988E+1,-6.29126E+0,2.91E-2,
2.6013E+1,-6.89126E+0,-5.709E-1,
2.6038E+1,-6.29126E+0,2.91E-2,
2.6063E+1,-6.89126E+0,-5.709E-1,
2.6088E+1,-6.29126E+0,2.91E-2,
2.61131E+1,-6.89126E+0,-5.709E-1,
2.61381E+1,-6.29126E+0,2.91E-2,
2.61631E+1,-6.89126E+0,-3.709E-1,
2.61881E+1,-6.29126E+0,2.91E-2,
2.62131E+1,-6.89126E+0,-5.709E-1,
2.62381E+1,-6.29126E+0,2.291E-1,
2.62631E+1,-6.89126E+0,-3.709E-1,
2.62881E+1,-6.29126E+0,2.291E-1,
2.63132E+1,-6.89126E+0,-5.709E-1,
2.63382E+1,-6.29126E+0,2.91E-2,
2.63632E+1,-6.89126E+0,-5.709E-1,
2.63882E+1,-6.29126E+0,2.91E-2,
2.64132E+1,-6.89126E+0,-5.709E-1,
2.64382E+1,-6.29126E+0,2.91E-2,
2.64632E+1,-6.89126E+0,-5.709E-1,
2.64882E+1,-6.29126E+0,2.91E-2,
2.65133E+1,-6.89126E+0,-5.709E-1,
2.65383E+1,-6.29126E+0,2.91E-2,
2.65633E+1,-6.89126E+0,-5.709E-1,
2.65883E+1,-6.29126E+0,2.91E-2,
2.66133E+1,-6.89126E+0,-5.709E-1,
2.66383E+1,-6.29126E+0,2.291E-1,
2.66633E+1,-6.89126E+0,-5.709E-1,
2.66883E+1,-6.29126E+0,2.291E-1,
2.67134E+1,-6.89126E+0,-5.709E-1,
2.67384E+1,-6.49126E+0,2.291E-1,
2.67634E+1,-7.09126E+0,-5.709E-1,
2.67884E+1,-6.49126E+0,2.91E-2,
2.68134E+1,-7.09126E+0,-5.709E-1,
2.68384E+1,-6.49126E+0,2.91E-2,
2.68634E+1,-7.09126E+0,-5.709E-1,
2.68884E+1,-6.49126E+0,2.91E-2,
2.69135E+1,-7.09126E+0,-5.709E-1,
2.69385E+1,-6.49126E+0,2.91E-2,
2.69635E+1,-7.09126E+0,-5.709E-1,
2.69885E+1,-6.49126E+0,2.91E-2,
2.70135E+1,-7.29126E+0,-3.709E-1,
2.70385E+1,-6.49126E+0,2.91E-2,
2.70635E+1,-7.29126E+0,-5.709E-1,
2.70885E+1,-6.69126E+0,2.91E-2,
2.71136E+1,-7.29126E+0,-5.709E-1,
2.71386E+1,-6.69126E+0,2.91E-2,
2.71636E+1,-7.29126E+0,-5.709E-1,
2.71886E+1,-6.69126E+0,2.291E-1,
2.72136E+1,-7.49126E+0,-5.709E-1,
2.72386E+1,-6.89126E+0,2.291E-1,
2.72636E+1,-7.49126E+0,-5.709E-1,
2.72886E+1,-6.89126E+0,2.291E-1,
2.73137E+1,-7.49126E+0,-5.709E-1,
2.73387E+1,-6.89126E+0,2.91E-2,
2.73637E+1,-7.49126E+0,-3.709E-1,
2.73887E+1,-6.89126E+0,2.91E-2,
2.74137E+1,-7.69126E+0,-5.709E-1,
2.74387E+1,-6.89126E+0,2.91E-2,
2.74637E+1,-7.69126E+0,-5.709E-1,
2.74887E+1,-7.09126E+0,2.91E-2,
2.75138E+1,-7.69126E+0,-5.709E-1,
2.75388E+1,-7.09126E+0,2.91E-2,
2.75638E+1,-7.89126E+0,-5.709E-1,
